Id,Nom,Type,Dimension,InitVal,Commentaire
1,Voyant feux de position,voyant_t,,,
2,Voyant feux de croisement,voyant_t,,,
3,Voyant feux de route,voyant_t,,,
4,Voyant essence,voyant_t,,,
5,Voyant défaut de moteur,voyant_t,,,
6,Voyant pression de pneu,voyant_t,,,
7,Voyant batterie déchargée,voyant_t,,,
8,Voyant warnings,voyant_t,,,
9,Voyant panne batterie,voyant_t,,,
10,Voyant TEMP. LDR,voyant_t,,,
11,Voyant pession moteur,voyant_t,,,
12,Voyant surchauffe huile,voyant_t,,,
13,Voyant défallaince freins.,voyant_t,,,
14,Activation Essuie_glaces,commande_t,,,
15,Activation Lave_Glace,commande_t,,,
16,Affichage kilométrage,km_t,,,
17,Affichage vitesse,vitesse_t,,,
18,Affichage niveau réservoir,reservoir_t,,,
19,Affichage tours_minutes,trmin_t,,,
20,Cmd warning,commande_t,,,
21,Cmd feux de poition,commande_t,,,
22,cmd feux de route,commande_t,,,
23,cmd clignotant droit,commande_t,,,
24,cmd clignotant gauche,commande_t,,,
